0 0 0 0.1 0.1
0.05 -0.545439 -0.54544 -0.90511 -0.90511
0.1 -1.02372 -1.02372 -0.859192 -0.859192
0.15 -1.44078 -1.4408 -0.81911 -0.819108
0.2 -1.80238 -1.80242 -0.784227 -0.784224
0.25 -2.11403 -2.1141 -0.753959 -0.753954
0.3 -2.38086 -2.38098 -0.727777 -0.727767
0.35 -2.60764 -2.60782 -0.705201 -0.705187
0.4 -2.79871 -2.79897 -0.685805 -0.685785
0.45 -2.958 -2.95837 -0.669211 -0.669184
0.5 -3.08905 -3.08953 -0.655085 -0.655049
0.55 -3.19501 -3.19563 -0.643134 -0.643088
0.6 -3.27868 -3.27947 -0.6331 -0.633043
0.65 -3.34256 -3.34353 -0.624758 -0.624688
0.7 -3.38885 -3.39003 -0.617912 -0.617827
0.75 -3.4195 -3.42092 -0.612389 -0.612287
0.8 -3.43623 -3.43791 -0.608038 -0.607919
0.85 -3.44055 -3.44253 -0.604729 -0.60459
0.9 -3.43383 -3.43612 -0.602345 -0.602184
0.95 -3.41723 -3.41987 -0.600787 -0.600602
1 -3.39182 -3.39484 -0.599964 -0.599754
1.05 -3.35852 -3.36195 -0.5998 -0.599562
1.1 -3.31815 -3.32203 -0.600226 -0.599958
1.15 -3.27146 -3.27582 -0.601181 -0.600881
1.2 -3.21908 -3.22396 -0.602613 -0.602278
1.25 -3.1616 -3.16704 -0.604472 -0.604101
1.3 -3.09954 -3.10557 -0.606719 -0.606309
1.35 -3.03335 -3.04001 -0.609315 -0.608863
1.4 -2.96345 -2.97078 -0.612228 -0.611732
1.45 -2.89021 -2.89825 -0.615427 -0.614884
1.5 -2.81396 -2.82275 -0.618887 -0.618294
1.55 -2.73499 -2.74458 -0.622582 -0.621938
1.6 -2.65357 -2.66401 -0.626493 -0.625794
1.65 -2.56996 -2.58128 -0.6306 -0.629842
1.7 -2.48436 -2.49662 -0.634885 -0.634067
1.75 -2.39697 -2.41022 -0.639333 -0.638451
1.8 -2.30798 -2.32227 -0.643929 -0.64298
1.85 -2.21755 -2.23292 -0.64866 -0.647641
1.9 -2.12583 -2.14234 -0.653515 -0.652423
1.95 -2.03295 -2.05065 -0.658483 -0.657314
2 -1.93905 -1.95799 -0.663553 -0.662304
2.05 -1.84423 -1.86447 -0.668717 -0.667385
2.1 -1.7486 -1.77019 -0.673967 -0.672547
2.15 -1.65226 -1.67526 -0.679294 -0.677784
2.2 -1.55529 -1.57976 -0.684691 -0.683087
2.25 -1.45778 -1.48378 -0.690152 -0.688451
2.3 -1.35981 -1.38739 -0.695671 -0.693868
2.35 -1.26145 -1.29067 -0.701242 -0.699334
2.4 -1.16276 -1.19369 -0.70686 -0.704842
2.45 -1.06379 -1.0965 -0.712519 -0.710389
2.5 -0.964623 -0.999157 -0.718216 -0.715968
2.55 -0.865294 -0.901724 -0.723945 -0.721577
2.6 -0.765855 -0.804247 -0.729703 -0.72721
2.65 -0.666355 -0.706774 -0.735486 -0.732864
