0 60 57 0.001 0.001 0.1 0.1 0.1 0.1 0.3 0.3 0.178 0.178 0 0
0.05 34.9935 33.9287 0.00275504 0.00199663 0.242826 0.219291 3.24335 3.40476 0.297074 0.297074 0 0 1 1
0.1 27.2213 24.8265 0.00315033 0.00215905 -0.105916 -0.0943738 2.75271 2.683 0.294292 0.294291 0 0 1 1
0.15 25.1683 22.0258 0.00320133 0.00205417 -0.0775357 -0.139844 2.76188 2.54418 0.291647 0.291645 0 0 1 1
0.2 24.2777 21.0352 0.00316117 0.00187889 -0.0630196 -0.140649 2.75464 2.5071 0.289133 0.289129 0 0 1 1
0.25 23.2964 20.1862 0.00305933 0.00167419 -0.0917688 -0.151158 2.68533 2.44655 0.286743 0.286737 0 0 1 1
0.3 21.9965 19.037 0.00288053 0.00143588 -0.146776 -0.175871 2.57386 2.34855 0.284471 0.284462 0 0 1 1
0.35 20.4033 17.5496 0.00260853 0.00115269 -0.214933 -0.210229 2.43681 2.22138 0.282311 0.282298 0 0 1 1
0.4 18.5837 15.7857 0.00223369 0.000816176 -0.288781 -0.249816 2.28394 2.07425 0.280258 0.280241 0 0 1 1
0.45 16.5986 13.8166 0.00175232 0.000421925 -0.363988 -0.291527 2.12113 1.91403 0.278306 0.278284 0 0 1 1
0.5 14.4957 11.7015 0.00116515 -3.12089e-05 -0.437877 -0.333302 1.95223 1.7456 0.276449 0.276422 0 0 1 1
0.55 12.3113 9.48626 0.000475836 -0.000510789 -0.508739 -0.373789 1.77997 1.5724 0.274684 0.27465 0 0 1 1
0.6 10.0728 7.20557 -0.000310202 -0.000567631 -0.575489 -0.412116 1.60629 1.39696 0.273005 0.272965 0 0 1 1
0.65 7.80086 4.88542 -0.000877249 -0.000620935 -0.637476 -0.447749 1.43261 1.22107 0.271407 0.271361 0 0 1 1
0.7 5.51137 2.54526 -0.000962812 -0.000670111 -0.694351 -0.480384 1.25995 1.04601 0.269886 0.269834 0 0 1 1
0.75 3.21615 0.19954 -0.00104089 -0.000714853 -0.745984 -0.509887 1.08903 0.872704 0.268438 0.268382 0 0 1 1
0.8 0.924039 -2.14117 -0.00111142 -0.000755054 -0.792396 -0.536238 0.920343 0.701751 0.267061 0.266999 0 0 1 1
0.85 -1.35851 -4.46936 -0.00117451 -0.000790751 -0.833715 -0.559499 0.754212 0.533545 0.26575 0.265683 0 0 1 1
0.9 -3.62698 -6.77994 -0.00123041 -0.000822077 -0.870144 -0.579789 0.590816 0.368303 0.264501 0.264431 0 0 1 1
0.95 -5.87842 -9.06978 -0.00127944 -0.000849229 -0.901932 -0.597263 0.430228 0.206107 0.263313 0.263239 0 0 1 1
